Time [s]	Kenobi Ch.  1(Target)[mbar]	Kenobi Ch.  1(Read)[mbar]	Kenobi Ch.  2(Target)[mbar]	Kenobi Ch.  2(Read)[mbar]	Kenobi Ch.  3(Target)[mbar]	Kenobi Ch.  3(Read)[mbar]	Kenobi Ch.  4(Target)[mbar]	Kenobi Ch.  4(Read)[mbar]	hplc(Target) [µl/min]	hplc(Read)[µl/min]	hplc(Target) [µl/min]	hplc(Read)[µl/min]	Buffer2(Target) [µl/min]	Buffer2(Read)[µl/min]	bigsensor(Target) [µl/min]	bigsensor(Read)[µl/min]	
280.9420	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.2922	0.0000	3.2922	0.0000	-0.0084	0.0000	-1082.8537	
281.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.1967	0.0000	3.1967	0.0000	-0.0046	0.0000	-1083.3847	
281.3410	0.0000	71.5332	0.0000	45.6543	0.0000	62.5000	0.0000	82.7637	0.0000	3.2604	0.0000	3.2604	0.0000	-0.0009	0.0000	-1082.7209	
281.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0019	0.0000	-1083.5175	
281.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0046	0.0000	-1082.9865	
281.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.2179	0.0000	3.2179	0.0000	-0.0046	0.0000	-1083.5175	
282.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0093	0.0000	-1083.3847	
282.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.2604	0.0000	3.2604	0.0000	-0.0037	0.0000	-1083.5175	
282.5410	0.0000	71.5332	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.2179	0.0000	3.2179	0.0000	0.0009	0.0000	-1083.5175	
282.7420	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.2285	0.0000	3.2285	0.0000	-0.0056	0.0000	-1083.5175	
282.9420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2710	0.0000	3.2710	0.0000	0.0019	0.0000	-1083.3847	
283.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2391	0.0000	3.2391	0.0000	0.0009	0.0000	-1083.5175	
283.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0056	0.0000	-1082.7209	
283.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2285	0.0000	3.2285	0.0000	0.0000	0.0000	-1082.8537	
283.7410	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.2604	0.0000	3.2604	0.0000	-0.0037	0.0000	-1083.5175	
283.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	82.7637	0.0000	3.2710	0.0000	3.2710	0.0000	0.0009	0.0000	-1083.5175	
284.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2604	0.0000	3.2604	0.0000	-0.0046	0.0000	-1083.2520	
284.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0084	0.0000	-1083.5175	
284.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2604	0.0000	3.2604	0.0000	-0.0009	0.0000	-1083.5175	
284.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.2073	0.0000	3.2073	0.0000	-0.0046	0.0000	-1082.7209	
284.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2391	0.0000	3.2391	0.0000	-0.0028	0.0000	-1083.5175	
285.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.2285	0.0000	3.2285	0.0000	-0.0056	0.0000	-1083.2520	
285.3420	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.2816	0.0000	3.2816	0.0000	0.0037	0.0000	-1083.1192	
285.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0056	0.0000	-1083.2520	
285.7410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.1860	0.0000	3.1860	0.0000	0.0009	0.0000	-1083.5175	
285.9420	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.2498	0.0000	3.2498	0.0000	0.0019	0.0000	-1083.3847	
286.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0037	0.0000	-1083.5175	
286.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.3347	0.0000	3.3347	0.0000	0.0009	0.0000	-1083.5175	
286.5420	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.2391	0.0000	3.2391	0.0000	-0.0028	0.0000	-1083.5175	
286.7420	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.5195	0.0000	3.3029	0.0000	3.3029	0.0000	-0.0009	0.0000	-1083.5175	
286.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.2520	0.0000	3.2179	0.0000	3.2179	0.0000	-0.0009	0.0000	-1083.5175	
287.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.3135	0.0000	3.3135	0.0000	-0.0056	0.0000	-1083.5175	
287.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0065	0.0000	-1083.3847	
287.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3241	0.0000	3.3241	0.0000	-0.0019	0.0000	-1083.5175	
287.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.2816	0.0000	3.2816	0.0000	0.0009	0.0000	-1083.3847	
287.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0065	0.0000	-1083.5175	
288.1410	0.0000	71.7773	0.0000	45.1660	0.0000	62.5000	0.0000	82.7637	0.0000	3.2073	0.0000	3.2073	0.0000	-0.0037	0.0000	-1082.7209	
288.3410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	82.7637	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0056	0.0000	-1083.5175	
288.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2285	0.0000	3.2285	0.0000	-0.0019	0.0000	-1083.5175	
288.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0009	0.0000	-1083.3847	
288.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.2073	0.0000	3.2073	0.0000	-0.0037	0.0000	-1083.5175	
289.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.2710	0.0000	3.2710	0.0000	0.0028	0.0000	-1083.5175	
289.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.5000	0.0000	82.7637	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0074	0.0000	-1083.5175	
289.5420	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.2710	0.0000	3.2710	0.0000	0.0028	0.0000	-1083.5175	
289.7410	0.0000	72.0215	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.3347	0.0000	3.3347	0.0000	-0.0009	0.0000	-1082.8537	
289.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.2604	0.0000	3.2604	0.0000	-0.0084	0.0000	-1083.5175	
290.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0037	0.0000	-1083.3847	
290.3410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.2391	0.0000	3.2391	0.0000	-0.0065	0.0000	-1083.5175	
290.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.5000	0.0000	82.7637	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0009	0.0000	-1083.1192	
290.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0074	0.0000	-1083.3847	
290.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0028	0.0000	-1083.5175	
291.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.2391	0.0000	3.2391	0.0000	-0.0028	0.0000	-1082.7209	
291.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0084	0.0000	-1083.5175	
291.5410	0.0000	71.7773	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.2922	0.0000	3.2922	0.0000	0.0009	0.0000	-1083.5175	
291.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	3.3135	0.0000	3.3135	0.0000	-0.0084	0.0000	-1083.5175	
291.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2498	0.0000	3.2498	0.0000	0.0009	0.0000	-1082.9865	
292.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0037	0.0000	-1083.5175	
292.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.3135	0.0000	3.3135	0.0000	-0.0037	0.0000	-1083.3847	
292.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.2604	0.0000	3.2604	0.0000	0.0084	0.0000	-1082.8537	
292.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.1967	0.0000	3.1967	0.0000	-0.0046	0.0000	-1083.5175	
292.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.2922	0.0000	3.2922	0.0000	0.0019	0.0000	-1082.7209	
293.1410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0065	0.0000	-1083.5175	
293.3420	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0056	0.0000	-1083.1192	
293.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2073	0.0000	3.2073	0.0000	-0.0037	0.0000	-1083.5175	
293.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2285	0.0000	3.2285	0.0000	-0.0046	0.0000	-1082.5882	
293.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	3.2604	0.0000	3.2604	0.0000	0.0019	0.0000	-1083.5175	
294.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.3135	0.0000	3.3135	0.0000	-0.0084	0.0000	-1082.8537	
294.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.5195	0.0000	3.1967	0.0000	3.1967	0.0000	0.0000	0.0000	-1082.8537	
294.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.2922	0.0000	3.2922	0.0000	-0.0074	0.0000	-1082.7209	
294.7420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2498	0.0000	3.2498	0.0000	0.0009	0.0000	-1083.5175	
294.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.2285	0.0000	3.2285	0.0000	0.0065	0.0000	-1083.5175	
295.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	3.3029	0.0000	3.3029	0.0000	-0.0009	0.0000	-1083.5175	
295.3410	0.0000	72.0215	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0056	0.0000	-1082.7209	
295.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0046	0.0000	-1083.5175	
295.7410	0.0000	71.5332	0.0000	45.1660	0.0000	62.5000	0.0000	82.5195	0.0000	3.2391	0.0000	3.2391	0.0000	0.0028	0.0000	-1082.7209	
295.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.3241	0.0000	3.3241	0.0000	-0.0093	0.0000	-1082.9865	
296.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.2604	0.0000	3.2604	0.0000	-0.0056	0.0000	-1083.5175	
296.3410	0.0000	72.0215	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.3135	0.0000	3.3135	0.0000	0.0000	0.0000	-1082.5882	
296.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.2285	0.0000	3.2285	0.0000	-0.0093	0.0000	-1083.3847	
296.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3135	0.0000	3.3135	0.0000	0.0065	0.0000	-1083.5175	
296.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2391	0.0000	3.2391	0.0000	-0.0056	0.0000	-1082.5882	
297.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3772	0.0000	3.3772	0.0000	0.0019	0.0000	-1083.2520	
297.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0028	0.0000	-1082.7209	
297.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0056	0.0000	-1083.3847	
297.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	3.2604	0.0000	3.2604	0.0000	0.0019	0.0000	-1082.7209	
297.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3029	0.0000	3.3029	0.0000	-0.0019	0.0000	-1083.5175	
298.1420	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0046	0.0000	-1082.7209	
298.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3560	0.0000	3.3560	0.0000	-0.0056	0.0000	-1083.3847	
298.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0009	0.0000	-1083.1192	
298.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0037	0.0000	-1083.5175	
298.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0065	0.0000	-1083.3847	
299.1410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3241	0.0000	3.3241	0.0000	0.0019	0.0000	-1083.5175	
299.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.2559	0.0000	82.5195	0.0000	3.2922	0.0000	3.2922	0.0000	-0.0102	0.0000	-1082.7209	
299.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.3241	0.0000	3.3241	0.0000	-0.0019	0.0000	-1083.5175	
299.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3135	0.0000	3.3135	0.0000	-0.0093	0.0000	-1082.7209	
299.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.3135	0.0000	3.3135	0.0000	0.0056	0.0000	-1083.5175	
300.1410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3029	0.0000	3.3029	0.0000	-0.0037	0.0000	-1083.3847	
300.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.2559	0.0000	82.5195	0.0000	3.2604	0.0000	3.2604	0.0000	-0.0046	0.0000	-1082.7209	
300.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.3347	0.0000	3.3347	0.0000	-0.0019	0.0000	-1082.8537	
300.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0056	0.0000	-1082.5882	
300.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3135	0.0000	3.3135	0.0000	-0.0009	0.0000	-1083.5175	
301.1410	0.0000	71.7773	0.0000	45.1660	0.0000	62.5000	0.0000	82.2754	0.0000	3.2604	0.0000	3.2604	0.0000	-0.0056	0.0000	-1082.7209	
301.3410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	3.3347	0.0000	3.3347	0.0000	-0.0028	0.0000	-1083.5175	
301.5420	0.0000	72.0215	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2710	0.0000	3.2710	0.0000	0.0009	0.0000	-1083.3847	
301.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3453	0.0000	3.3453	0.0000	-0.0037	0.0000	-1083.1192	
301.9410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	82.7637	0.0000	3.2391	0.0000	3.2391	0.0000	-0.0009	0.0000	-1083.5175	
302.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.5195	0.0000	3.3347	0.0000	3.3347	0.0000	-0.0046	0.0000	-1083.5175	
302.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.2710	0.0000	3.2710	0.0000	0.0009	0.0000	-1083.5175	
302.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.2922	0.0000	3.2922	0.0000	-0.0028	0.0000	-1083.2520	
302.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0065	0.0000	-1082.7209	
302.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0009	0.0000	-1083.5175	
303.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0065	0.0000	-1082.7209	
303.3410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0028	0.0000	-1083.5175	
303.5410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.2922	0.0000	3.2922	0.0000	-0.0065	0.0000	-1082.7209	
303.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.3772	0.0000	3.3772	0.0000	0.0000	0.0000	-1083.3847	
303.9410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.3135	0.0000	3.3135	0.0000	-0.0093	0.0000	-1082.7209	
304.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0065	0.0000	-1083.5175	
304.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.2391	0.0000	3.2391	0.0000	-0.0009	0.0000	-1083.5175	
304.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3029	0.0000	3.3029	0.0000	-0.0093	0.0000	-1083.1192	
304.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2816	0.0000	3.2816	0.0000	0.0046	0.0000	-1083.5175	
304.9410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.2922	0.0000	3.2922	0.0000	-0.0056	0.0000	-1082.7209	
305.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.3347	0.0000	3.3347	0.0000	-0.0028	0.0000	-1082.8537	
305.3410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	83.0078	0.0000	3.2604	0.0000	3.2604	0.0000	0.0065	0.0000	-1083.5175	
305.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3666	0.0000	3.3666	0.0000	-0.0019	0.0000	-1083.5175	
305.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0019	0.0000	-1082.5882	
305.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3241	0.0000	3.3241	0.0000	-0.0065	0.0000	-1083.3847	
306.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0019	0.0000	-1083.5175	
306.3420	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3241	0.0000	3.3241	0.0000	-0.0084	0.0000	-1082.9865	
306.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0056	0.0000	-1083.5175	
306.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.3241	0.0000	3.3241	0.0000	-0.0009	0.0000	-1082.9865	
306.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0037	0.0000	-1083.5175	
307.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.3453	0.0000	3.3453	0.0000	0.0028	0.0000	-1082.7209	
307.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.2604	0.0000	3.2604	0.0000	-0.0037	0.0000	-1083.3847	
307.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.3347	0.0000	3.3347	0.0000	-0.0028	0.0000	-1083.5175	
307.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.3135	0.0000	3.3135	0.0000	-0.0074	0.0000	-1082.7209	
307.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3241	0.0000	3.3241	0.0000	-0.0028	0.0000	-1083.5175	
308.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0065	0.0000	-1083.5175	
308.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.5000	0.0000	82.7637	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0074	0.0000	-1082.7209	
308.5410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2710	0.0000	3.2710	0.0000	-0.0037	0.0000	-1083.5175	
308.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3453	0.0000	3.3453	0.0000	-0.0019	0.0000	-1083.1192	
308.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.2922	0.0000	3.2922	0.0000	0.0037	0.0000	-1082.9865	
309.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3453	0.0000	3.3453	0.0000	-0.0093	0.0000	-1083.5175	
309.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0019	0.0000	-1082.8537	
309.5420	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.2604	0.0000	3.2604	0.0000	0.0009	0.0000	-1082.7209	
309.7420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0065	0.0000	-1083.5175	
309.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.3560	0.0000	3.3560	0.0000	-0.0009	0.0000	-1082.8537	
310.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.2922	0.0000	3.2922	0.0000	-0.0065	0.0000	-1082.9865	
310.3410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.2498	0.0000	3.2498	0.0000	0.0037	0.0000	-1082.7209	
310.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3347	0.0000	3.3347	0.0000	0.0000	0.0000	-1083.5175	
310.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.2816	0.0000	3.2816	0.0000	-0.0074	0.0000	-1083.5175	
310.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3560	0.0000	3.3560	0.0000	0.0037	0.0000	-1083.5175	
311.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.2498	0.0000	3.2498	0.0000	-0.0046	0.0000	-1082.7209	
311.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.2922	0.0000	3.2922	0.0000	-0.0028	0.0000	-1083.5175	
311.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.2391	0.0000	3.2391	0.0000	-0.0037	0.0000	-1082.9865	
